Clave compuesta,Action,Details
S1_34613_2025_42,HR problem,check
S2_34623_2025_42,IT Ticket,
S2_34633_2025_42,IT Ticket,
S2_34643_2025_42,No action possible,
S2_34653_2025_42,Solved,
S2_34663_2025_42,Solved,
S2_34673_2025_42,HR Ticket,
S2_34683_2025_42,,
S2_34693_2025_42,,
S3_34713_2025_42,,
S4_34723_2025_42,HR Ticket,
S4_34733_2025_42,,
S4_34743_2025_42,,
S4_34753_2025_42,,
S6_34793_2025_42,,
S6_34813_2025_42,HR Ticket,
S7_34823_2025_42,,
S9_34913_2025_42,,
S10_34943_2025_42,,
S11_35003_2025_42,Support Ticket,
S16_35103_2025_42,,
S17_35113_2025_42,,
S18_35123_2025_42,Solved,
S1_34614_2025_43,IT Ticket,
S2_34624_2025_43,,
S2_34634_2025_43,,
S2_34644_2025_43,,
S2_34654_2025_43,,
S2_34664_2025_43,,
S2_34674_2025_43,IT Ticket,
S2_34684_2025_43,,
S2_34694_2025_43,,
S3_34714_2025_43,,
S4_34724_2025_43,,
S4_34734_2025_43,,
S4_34744_2025_43,No action possible,
S4_34754_2025_43,,
S6_34794_2025_43,,
S6_34814_2025_43,,
S7_34824_2025_43,HR Ticket,
S9_34914_2025_43,No action possible,
S10_34944_2025_43,Solved,
S11_35004_2025_43,Support Ticket,
S16_35104_2025_43,,
S17_35114_2025_43,,
S18_35124_2025_43,,
